"","CL","NTRS","IPG","PGR","HUM","NOV","LKQ","NEM","ABT","PFG","CMG","DIS","AMP","RSG","HSY","AKAM","HBI","PSA","ROP","PFE"
"304",-0.00286425160014581,-0.0128645997731356,-0.00579711768432611,-0.00628537581496103,0.00330275529583268,0.00709350735147307,-0.0266583724407345,0.0369699399162844,-0.0104630826365844,0.0329410548239708,-0.0104762768611408,-0.017235251120769,-0.0221615718028527,-0.0101230076314485,0.00353467464387602,-0.0250535024455498,0.0454829963691616,-0.00247418061138838,-0.0184672502331438,0.00130165979979591
"305",0.0241622492790805,-0.00455044182854181,-0.0175957618903797,0.00837175253673683,-0.00192528136481673,-0.0766639725302625,0.0211628466114666,-0.0696682277630432,0.00890058231869295,-0.00346245747345009,-0.0532115423961175,-0.00576887696938755,-0.000193199382362508,0.0104107360178385,0,-0.0172535054391716,0.014338064772264,0.0115700929849174,0.0630873526925111,0.0410951279476319
"306",-0.0121573031822564,0.013756298122261,0.014101291240606,0.00291363369492981,0.000733877658842808,0.0102947762898227,0.0821317466287872,0.0140875744974998,0.00442075872735925,0.00927830585345335,0.0315984340230315,0.0109961471113094,0.0567128396458161,0.00573725039014361,-0.00228571528085642,0.0258651747727927,0.0158576167333395,0.00199118256657727,0.00232085975947971,-0.00877748582122351
"307",0.00387078047685385,0.00382473235854253,0.0162040582547234,0.00786590683695909,0.00639855930764277,0.00536262776457708,-0.0146585205236218,-0.00762290551868983,0.00517599499262955,0.00599573530633402,0.0139992387958872,0.0088619392472733,0.0188087649851658,0.00371163880778891,0.00103960920060953,0.0111796522039702,0.00893245461987036,-0.00250384242799484,0.00657065795871059,-0.0152287207018249
"308",-0.00431837466560214,-0.00315850981557997,-0.00460300007196102,0.0296588873139396,-0.00301136331960095,0.00343227947705049,0,-0.0121557412496771,-0.00180855235964428,-0.00728522613620619,0.00330446402929674,0.00276903889958735,-0.000268781079430624,-0.00171135238572839,-0.00208030031337092,0.0271392120981666,0.000365385790558115,0.00386693686293871,-0.00613609577326635,-0.00416467044364799
"309",0.00134218199255631,0.00713399956363858,0.00345423486808727,-0.00723185152649508,-0.00485549027771004,0.00758537138925686,0.00479617226349305,0.00771577431909165,-0.00284863587686068,0.0032206147000422,0.00323379393914092,0.00938269221459898,0.00660893715707633,-0.00314510623799391,0.00974000032415301,-0.0250686231230968,-0.00672004483824429,-0.0325930848886342,-0.00115925241210135,-0.0129242509809355
"310",-0.00298507684345317,-0.00563661969813456,0.00114876520387375,0.00241643291162852,0.0112324819164371,0.006027140294524,0,0.0052451199531478,0.00723517368077919,-0.00753096620116445,0.0215100214912924,0.0112673760577815,-0.00160356381800675,0.0011448198159334,0.00770380267353854,0.0177061749940131,0.00708529717078843,0.00811754391785247,0.000144980065495126,-0.026026835603508
"311",-0.00284410041275862,-0.0118740420111845,0.00343839880303243,-0.0113269819446762,-0.00300123002776598,0.00237574353692782,-0.029480199725882,-0.0101113096043206,-0.00671663594554106,-0.0154535668668379,-0.0212310481115141,-0.00234206578551799,-0.0139159223721173,-0.000858491968594333,-0.0172355781140663,-0.0324819694818901,-0.000608828024894592,-0.00624290950828321,-0.00588857068502779,-0.0178485964036375
"312",0.00776470975952126,0.0199873409246125,0.000571918803121019,0.00121976026507564,0.0809741226862313,0.00758946100146929,0.0188290081529079,-0.024276032705155,0.00284716123483841,0.0171799376020352,-0.00215409860504767,-0.00917437627604123,0.00873132150321965,0.00627855943793332,0.00870652266004246,-0.0103588112164781,-0.00917718279333579,0.013602488404862,0.0128949917771575,-0.0140293147893393
"313",-0.00193553250330947,0.00657464564208521,-0.00228964038207424,0.000406256353342904,-0.0197656687183416,-0.00459656688564092,-0.000691085030960714,-0.000416579885216262,0.00103332481423912,0.00858742932864764,-0.000958868608596397,0.0161841817734683,-0.00215323966202075,-0.00256373876358529,-0.00693835952841138,0.00672626731194237,0.0124604592881106,-0.0098637295223396,0.0123043257750961,0.00515553642358801
"314",0.0081633106391612,0.00114613193062318,0.0221034785034271,0.00081201790901142,0.0280471163576363,-0.00374251933833758,-0.00519841752882177,0.000832986303891836,0.00669070946784522,-0.00428449669983832,0.0145434742984207,0.0042800432197776,-0.000988453151423485,-0.000570613424897726,-0.00208051671842746,0.0116158594465254,-0.002065990891023,0.000815993517329083,-0.0105064755191622,-0.00481100584309146
"315",-0.00682292768473847,0.0105803868096963,0.00391608892075723,0.00808411839995893,0.0293873236589608,0.00511127460709471,0.0196118448148836,0.0201943808881837,0.00715566559541259,0.0243888665616101,0.00497107783754647,0.00571882072083252,0.0133067379864871,0.00455581653586057,0.00218442901654203,0.0114824791006938,0.0124525576958696,0.00133911696527189,0.0154710247228955,0.00343879293480498
"316",0.00104127938006471,-0.000647878221561093,0.00167364055802954,0.0076198483784049,-0.0138472522927913,0.0112520507095564,0,0.00691200149716575,0.00988225450173141,-0.0058836059618681,-0.0119287276634674,-0.00413374448821191,-0.00730125227254508,0.000568020464008612,0.00673124273048931,-0.00243605479788123,-0.00433474489705299,-0.00841372185145062,-0.00191197877174787,0.00240013830289243
"317",-0.00447028013090378,-0.0137033139415292,-0.0112108797492168,0.0162476330282386,-0.0159566859620393,-0.00369549570604999,-0.029037643349525,-0.0020279869047406,0.00678479798347986,-0.019149521332861,0.000317309220495332,-0.0142333691229144,-0.0128616244336959,-0.00655179668846317,-0.00881154304386023,0.0141582096765029,-0.00641609851919256,0.00713286466655561,-0.00797043786836404,-0.00343053509678892
"318",-0.00824777862859793,-0.0209136253035052,-0.0101983886744628,-0.00512316391488854,-0.00359006856055988,-0.00730789156818279,-0.00527520126065362,-0.0139004691183655,-0.0174312863779673,-0.0283243335771406,-0.0167963638357955,-0.00956113324398267,-0.0204853985771294,-0.0114976834305192,0.00457096162582271,-0.0102259885250886,-0.010622162019208,-0.00642901103904592,-0.00897124472428867,-0.00137551603530994
"319",0.00765022856600162,0.00318178280654013,0.0135748690910691,0.00197355501199237,-0.00469484430420763,0.0146852765588132,0.00105726882095292,-0.0124276661624778,-0.00459770924862957,0.00550965581096952,0.00923293460318941,0.00298991128430703,0.00589591758603358,0.006052763831351,0.00145002614738488,-0.00336952771070242,0.00928534466025344,0.0106148203016447,0.00517726043173106,0.0020625651863484
"320",0.0369651942334714,0.00450413639941427,0.00112296474462381,-0.000788954676032017,0.0194730294026222,0.00817426621975947,-0.000352298752983149,-0.0274684499931932,0.014487481753811,0.00613498856751571,0.0015372179387878,0.00817645784181575,0.00750369553015418,0.00200947390713102,0.030577188518877,0.000187494141357547,0.00121536232753083,-0.00255591193454396,0.00300773644103902,0.00547946576462532
"321",-0.0423592738391418,-0.00852491581528358,0.00615386557437825,-0.00752627834724517,-8.24164503701041e-05,-0.00279856604140338,-0.0163413938377248,0.0119251839108063,-0.0022735894598731,-0.00833520947711808,-0.0113147434567349,0.000493400774780994,-0.0118301164176966,-0.00806223773848203,-0.0220235216915672,-0.0208380337856924,-0.0090288558696261,-0.00653558958178646,-0.0109282847612446,-0.00102511541524519
"322",0.00374897342443248,0.00519046791083166,0.0171416970291438,0.00476002485435467,0.0088619600236397,0.00352734051796855,0.00535811247961915,-0.00127091734963258,0.000505689012040733,0.015734590353556,0.0170633146892749,0.0134739912039423,0.0159241948287896,0.00576536621477297,-0.00390705822943538,0.0309108665739872,0.00951458751244871,-0.00287280706474569,0.0128570634425618,0.0108807601865202
"323",-0.00299805351229754,0.00748693290124258,0.0168528044072587,-0.00436248956786267,0.00732544379501743,0.000485554755837114,0.00249066131245224,-0.00979773545955753,0.0022724413263453,0.00626825785222618,0.0318181155568595,0.00194481646324096,0.00380607618502449,0.00201005092802431,0.00308578726652975,-0.00745159930842076,0.00882340890824507,-0.00352900025109992,0.00405969005983575,0.00303900284540015
"324",0.00179991049042716,0.000497141446977878,0.000538938304610159,-0.00238758569450148,0.00952388151125572,-0.00608644605640229,-0.000355429184477618,0.00171086440362966,-0.00126182982042211,0.00107677408917839,0.00352896415333692,0.0117101597691223,0.00334101173120871,0.0014332810250699,-0.00339489035486995,0.0031737168429653,0.0119618651174997,0.00967494133863411,0.00687093193635491,-0.00574811388260121
"325",-0.000299760194090837,0.00792083349144423,0.0139114067991795,-0.00159489666981649,0.00608634857127921,0.000366233294699647,0.01866579989826,-0.0312525435041047,-0.000505178086015245,0.00729147558133825,0.0259283582736494,0.00502814419822606,0.00440747284210108,0.00571266906339618,0.000721091970468102,0.0177355470873546,0.00793513964141201,0.00593439023412934,0.00380469704366337,0.00406091928631547
"326",-0.00888359376860048,-0.000986679902445609,0.00582783106399765,0.0079491674544232,-0.00745285334563661,-0.00073260076536652,-0.0129940370865498,-0.00885745383406089,0.00227129435181928,-0.00363909210337177,0.0041329296472199,-0.00167324050034168,-0.00215633506734658,0.00199174912907107,-0.00371402469637161,-0.00477240259684386,-0.0117473911014252,-0.0113760232751758,-0.00790741200128853,0
"327",0.0120266031657996,-0.00478272536982427,0.00946379303095046,-0.00356930777512066,0.00192864090640565,0.00256175803410219,-0.00887632314708631,0.01237858423264,-0.00176611626580403,0,0.0132144252736008,0.00513035784947125,0.0146431187865064,0.00566894942222707,0.00185873659462565,0.00769798522841203,0.00143129795427166,-0.00264371684103271,0.00162895322680345,-0.000337780783485453
"328",0.0218749485098817,-0.00148895717805342,0.000523149371073561,-0.00557770370354183,-0.000803148384671104,-0.00256175803410219,-0.0107566472797043,0.00569552470634527,0.0103003046087089,0.00299786091756538,0.00305718263576971,-0.000238038563371568,-0.00186310660289557,0.00056513140808967,0.00422093590079164,-0.00788199479742868,0.0110236403464827,0.0139617304285746,0.00261493487992315,0.00101300025545914
"329",-0.00278164296187722,0.00709398339184464,0.00625653761430511,-0.00480577616959366,0.00752424905774873,-0.0985032531869221,0.00932909528851855,-0.0136355752429598,-0.00526251057875182,0.0108454013600481,0.00813730426492221,0.00309009040750663,0.0117414723433154,0.00169348050633289,-0.00288066042823854,0.000367985284741135,0.00282519316814955,-0.00145133693583865,0.000635032654962231,0.00269632788904239
"330",-0.0143228731262131,0.00180668522494898,0.0041493835468116,-0.000803212894588512,-0.00800644789374161,0.0243670933596674,0.00427655676726024,0.0105727857124136,0.000502386345658579,0.000845666012343038,-0.00176019643504954,-0.00463872375054297,0.00682238279906056,0,-0.00796487272487756,0.0133396222016819,-0.00447691605428524,-0.00652797095845248,-0.00225972838196409,-0.0040472230623978
"331",0.00696557095713946,0.00572692394007746,0,0.000803212894588512,0.00672971615312612,0.00380752774043991,-0.00499109770512884,0.00306278953054617,-0.00175945753570961,0.0182184915420556,0.0148727762437959,0.00428266179200065,0.00339381607566036,-0.00112866829137426,0.0122827575048134,0.00181356596678484,0.00482950464582066,0.00629556145185717,-0.00425080342519468,0.00168833401576762
"332",0.00368541730617711,0.00553206747651114,0.0133678083179922,0.00680138649063089,-0.0071317262087911,-0.000786575814021084,-0.00322176759793757,0.00566326932926087,0.01001259929243,-0.000207533465516274,0.0039111732464514,0.00638979809877149,0.00589001269721123,0.00815412925166958,-0.00431788477993589,0.0127826027096436,-0.00435730536895562,0.0144800476286822,0.017942433843138,0.00404040953700502
"333",0.000882482775318216,0.00936699355277693,-0.00409417153266345,0.00675543995664896,0.0161930710958957,0.0116045372925608,0.00892385004684559,0.0039020209925531,-0.00249376687840241,0.0144243176766148,0.0144047792463216,-0.00200720298808221,0.0192453444505576,0.00808817684975294,0.0108618754132186,0.0276986923585971,0.0185915907395064,-0.0101891909931,0.00909381158438194,-0.0114904947915995
"334",0.00615566944494272,0.00688829315561978,0.00664454271866877,-0.00317334657414436,-0.00794411549948748,0.0118558089723875,0.00248447332766188,-0.0192229597668518,0.00199551076445692,0.00997463740743143,-0.00117784608446847,0.0102299675145376,-0.00228998022128213,0.00967526552341846,-0.00870060250893978,0.0114188091936089,-0.000927213789192471,-0.0087169310675197,0.0127713902893074,-0.00238216889918608
"335",0.00364617920179811,0.000797893603328603,-0.00255037118600532,-0.00717706430036369,0.00920933787291656,0.00511117902893687,-0.0349900437325936,0.00484049349959825,0.00991825636139199,0.00283171710256003,-0.00660045104926699,-0.00857668419038671,-0.00101945468008502,0.00740033526683614,-0.00247040784414043,-0.000344115626244701,0.000115948750782469,0.00157466570898013,-0.000409444525987013,0.00509771707166884
"336",-0.00101959079548664,-0.00945595634644381,0.00560225554866989,0.00717706430036369,0.00276210569008484,-0.0268680589840358,-0.0136760586539117,0.013516665347368,-0.013162986526281,-0.0138297912997625,0.00983181208516193,-0.00520526432597546,-0.00742229231798053,0.00136444283686998,-0.000927978619978731,0.00326432726943171,-0.0051145060924398,-0.00977959950784779,-0.00595586220598943,-0.00237570110039309
"337",-0.0114320459466564,0.00160901080570053,-0.00662422804436291,0.000794281217294301,-0.0130886729506186,0.00886345740064076,-0.0199217263122646,0.00905373720525082,-0.00476131710171046,-0.00307660995424275,0.0199800083276003,-0.0180724205433709,-0.0082545610577478,0.000272665305029562,0,0.00359558644369873,-0.00678206528482317,-0.00294672537599894,-0.000343371221998012,0.000679347852214462
"338",0.000294767872436985,0.00016075878179489,0,0.00396197031735479,-0.00464186507750064,0.00620959304477164,-0.012992158293653,0.0042826617920011,-0.000502512573388625,0.00143692932452977,0.0109563444839056,0,0.00198387092280239,0.000817550120479016,0.00719501510752973,0.00562421593309193,0.00105540906894364,0.00059004013984687,0.00397587581596692,0.00271278565823563
"339",0.00338360013879058,0.000642776817888269,-0.00051137817529634,0.00826939148250672,-0.0129992545436393,0.00386150563496646,-0.0131631788339917,-0.0103093696588612,0.00276069945698065,-0.0002051492467956,0.00972712719978119,0.00602048778158348,-0.00267483657475331,-0.00109021542550858,0.00419030711759572,0.023680676637527,0.00432723907787746,-0.00319036073512979,-6.84158314498973e-05,0.00270544635766878
"340",-0.00294161118131964,0.0260043192694352,0.00357416770584207,0,-0.000975689157815651,0.00102722145653011,0.00350126792225458,0.00645580034287097,-0.00100300911116902,0.011424032851584,-0.00082524235650272,-0.00168208618298493,0.0101436440973526,0.0070652467812371,0.00295330934143845,0.00562729058613343,0.0202167111872558,0.00466393973508961,0.00293766223218839,-0.00440007479236426
"341",0.0122970368199589,0.00779548693583987,-0.00408580752258025,0.00469484430420808,0.0155780219543491,0.000641477987229244,0.0395940564467723,0.0182789361338562,0.0127136200802007,0.0116960397631916,0.00233922171913381,0.00503779402995708,0.0108881647289527,0.00620868508116601,0.00921105758350649,0.00789088427814555,-0.000457561206793411,0.00634102641365075,0.00306508430543673,0.00777162215338034
"342",0.0101332656316675,-0.0042020138087393,-0.0020491810449359,0.0108696722369035,0.0136814097135609,0.00384025049523817,-0.0116389524877101,0.0331430501012435,0.0154851318394584,0.00160256444554108,-0.000622136301541509,0.00227069114594869,-0.00338983375451196,0.00536769941500426,0.00492488055067675,0.00424837240284948,-0.00171772157895322,0.00292209897596596,0.00258099715376581,-0.0040472230623978
"343",-0.0152386665540263,0.00264777041224296,0.00817164914931956,-0.00464397119445037,0.00449297252096947,0.0165984171820357,0.00150943424885464,0.0129556467997998,-0.00366524539829616,0.00817307450018223,-0.00355527472898043,-0.0114053700482968,0.0113110009830555,0.00587138062467751,0.00390254160173509,-0.00179518612062601,0.0108294019302093,0.00442530127096052,0.0102578845213568,0.00640056084374452
"344",-0.00807580925316742,-0.00280374015442941,-0.00561082828764548,-0.00622570104245312,0.00133611054576299,0.00987816722584434,-0.0182653479772936,0.0131870042819537,-0.00294189964569069,-0.000993147365374369,0.0120133657342949,-0.000724725240078605,0.00201241053996259,-0.00480128956483306,-0.0134729566633291,0.0145940647632194,0,-0.00489226368897189,-0.00896987973359398,-0.0111431171582672
"345",0.00176756563916491,-0.00359403465235442,-0.0102828669555839,-0.00626470333932794,-0.00196548669744878,-0.0103809324450825,-0.00771013842596702,-0.0200487870074308,-0.00689827815582023,-0.00617962696137253,-0.0066432084744914,-0.000967118063774919,-0.00739872216531801,-0.00107009105984446,-0.00853924066583289,-0.00824380325400664,0.00384746429124938,-0.00192852819611655,-0.0078895872751632,-0.00510639407457392
"346",0,0.00421776771483362,0.00566865728206789,-0.00511912911567647,0.014686616610911,0.0157169257475056,0.0210614716008313,0.00766596451389079,0.00616144894404869,0.00558326475306092,0.00649309463788317,0.0146478786595932,0.00622530823468459,0.00773234088526076,-0.00778931887517054,-0.00716732177200541,0.0883657790025421,-0.0073389438451299,-0.000204869055245638,0.0169208774883369
"347",-0.000736106032502626,-0.00124785541071493,-0.00308801068857667,0.0364381396838644,-0.00895819038391998,0.00185471459659414,-0.00265604405811626,0.00760764429922345,-0.00196753629631097,0.00158950957368598,0.00136687191023643,0.00653402978064843,-0.00075506526511937,0.0021225797303166,-0.00650324872610319,-0.00229132669806997,0.0134533479670975,-0.00206459297640027,-0.00300957819501058,-0.00707192709924032
"348",0.00777529039975633,0.00591349373426642,0.00667867881930517,-0.0392054867751033,-0.00305630895014453,0.0205411305894492,0.0124600441547371,0.00477517819431661,-0.00197141512838472,-0.0019872820530753,-0.00698730756812438,0.0100148112438241,0.00552395110705639,0.0105458398932532,0.00372131915904905,-0.000327761392642678,0.00224169647573591,0.0165147815246005,0.0088659109013367,0.00269996789061233
"349",-0.00366005825464999,-0.00373076757923929,-0.00102459025356749,0.00395101264667996,0.00243013485329158,-0.00339435408944411,0.00149981280457956,0.00987564810740249,0.00884092202490194,0.0041687405284736,-0.00610778830568925,0.00514500667219764,0.0015845881302381,-0.00420499962576137,0.00463225904233955,0.00081920214297071,0.0019319747734845,-0.00477411246776338,-0.0086604244113504,0.000336983996449103
"350",0.00439046512372965,0.0045062619957692,-0.0010256411155507,0.0047207011349375,0.0122175754198803,0.000728332151642697,0.0122883691156197,-0.0142520227072014,0.00682263855088738,0.00966000611899265,0.0179805307390133,0.00847807180250815,0.0126694031006629,0.00446722592856208,-0.00473544224420586,0.00929177766741951,0.00506638027670725,0.00425123663885696,0.00259918066984799,0.0133870807824592
"351",-0.000146038700514772,-0.00684507962071468,-0.00565990705684927,-0.0106530895041343,0.00239484065171247,0.0024239497991223,-0.0107908023812251,0.0111024138043052,0.0147043748601807,-0.00216046435797645,-0.0065526020680613,-0.000347001333653729,-0.00346192234974918,-0.00842553694196146,-0.00144568385360788,0.00340163930501536,-0.00486323146950784,-0.00261848801092768,-0.00541115742073472,0.00959477997601832
"352",0.00509870723636308,0.0128733844520657,0.000515862791940602,-0.00198530936758834,0.0046957478224634,0.00495080405047865,0.0122700925918142,-0.00672603920450632,0.00239005849911944,0.0132814452302452,0.00711604771875063,0.00461681337140529,0.0107585318899641,0.00264061415650962,-0.00144777688163344,0.00274525808262016,0.00708433283693521,-0.00443796348836489,0.00568436280458062,0.00525452768912915
"353",0.000581057541043428,-0.00138792527484899,-0.00465237334372093,-0.00278607145390897,-0.0150111144288783,0.00144439119959827,0.00184604076793216,-0.0184300088311939,-0.00911277289399592,-0.00174774294416036,-0.0163186437789307,-0.00288300955038068,-0.00343671068966689,0.000263678313986215,0.00186104272076282,-0.00193704661051708,-0.00464976072755396,-0.00117116602951661,-0.00465467333656466,-0.00131104574662322
"354",0.009251294660368,-0.0105492756168761,-0.017246311963917,0.00318344876889354,-0.00672718431846953,0,-0.0231353602265956,0.00282657163761169,-0.0111435261665105,-0.000972289818939043,-0.0122669741084707,-0.0084662726632958,-0.00740439417420991,-0.00475688000577401,0.00123877377253656,-0.0351894249396496,-0.0189215565864309,-0.000879275533655743,-0.00336758505257961,-0.0112138378269688
"355",0.00215594765506832,-0.00156079319963531,0.0162095052354769,0.000794281217294301,0.00227353004520392,0.016225600538637,0.020180057004378,0.0290105780824561,0.00534500786605374,0.00213779111637402,0.0295295062805865,0.0157155996182059,0.000495335599989488,-0.0114560997158906,-0.00299633431801194,0.0156097490361438,0.0155724896716616,0.000175916967645406,0,-0.00332226219197773
"356",-0.003307689792174,-0.00297223527375134,-0.00781050573023823,-0.0269579792965082,-0.00486695363717793,-0.0135829563580714,-0.0171646005166344,-0.00353149278147136,-0.000727184615731513,-0.00564588280611433,-0.00590980985960954,-0.00413603530794404,-0.00737277083651122,-0.00645163528148851,-0.00373212127163391,-0.0102683909856935,-0.0197111401729284,0.00415436073339048,-0.00885083913686469,-0.00166527931906124
"357",0.00143947052349613,0.00904560129083354,0.00988304533221074,-0.00367722579836149,0.00251493373674716,-0.00734456374788461,0.0011284560159317,0.0190778610786517,0.00145384081822764,0.00448038150867935,-0.00353598900659069,0.00034532374443863,0.00654707514101638,-0.00215982805343007,0.00176412643686685,-0.00283404374066709,0.00506749106549176,0.000291911144321588,0.00498823259628089,0.00233061533828227
"358",0.00387625207192421,0.00031046259175227,0.00464756839654656,-0.000819000864780595,0.00859716119721199,0.0120121564480034,0.0048753143631739,-0.0238060022745974,0.0125121940335009,0.00368610369838329,0.0106864014618608,-0.00149726489244095,0.00584772905537445,0.000540394501127306,-0.0152531164496468,0.00731872860951199,0.00576014758657184,0.00483331847896107,0.00193316823529344,0.00563755431089463
"359",-0.00186446809120611,0.000775735047821691,-0.00723891475464367,-0.000409752105712258,0.00108890109538162,0.00155103532854373,-0.00412371718386195,-0.0251962939188877,-0.0156648582186745,0.00193461077944113,-0.0124256195867769,-0.00705572298473545,0.00434302317421054,0.000270087780169792,-0.00348009842398955,-0.010328261059926,-0.0016423735984934,0.000232342008480657,-0.00200227912374107,0.00560595037794087
"360",-0.00301919573750187,0,0.00051880675612459,0.00163800200423836,-0.00945061120646873,0.0174904009597787,-0.0139968239293329,0.0212390271796856,-0.00291899988337629,0.00212375791765318,-0.0117517683519814,-0.00932951373348878,-0.000736166243217262,0.00672859489186894,-0.0248141073992585,-0.0102668578347114,-0.00991129319312156,0.00174084649082307,-0.000760535176839383,0.0179245470322531
"361",-0.0123145344685129,-0.00217357638749327,0.0062047768868827,-0.0115227612367805,0.0289269976028663,0.00105380256810239,-0.0196197868696522,0.00789893522453466,0.0401104137574966,-0.0147661513328297,-0.015049937681006,-0.00375631384274833,-0.0123499017368731,-0.0121442593604164,-0.00184271907327016,-0.0134550271358753,-0.0029093952359398,-0.00290309673788158,-0.0144909878634456,-0.00745667257913318
"362",0.00436364328777294,0.0105133930648789,0,0,0.0108428859247081,0,0.00542426746471936,0,0,0.0151518050206021,0.0183469505332949,0.00913141442132837,0.0121043925085846,0.00541566446854747,0.0180630650269453,0.0156519016991954,0.0122041022416099,0.00712654019943848,0.00378231171649901,0
"363",-0.00203399750496391,0.00720254435420298,0.0178804252778484,0.0028931617618202,0.00316241510451309,0.00152020142707077,-0.00464756839654701,-0.00236313619228312,0.00536820054467579,-0.00502513620267298,-0.00421195700286603,-0.000816088649198576,-0.00426509832906152,0.00431151301145727,-0.00609204043033618,-0.0127411899446637,-0.00370752226953197,-0.00179133849294377,0.0019555810115488,-0.0124428586368857
"364",-0.00247542900341902,0.00881732681183234,0.0040424511845738,-0.00206568964178766,0.00405132221917892,0.00524446164458592,-0.00818558458643937,0.00196966776304741,0.00302150142713753,0.00521790728760729,0.111887403643826,0.00546671905200213,0.00875655171685796,-0.000537923627817793,0.00246265984517358,0.007324792139495,0.00965198991265259,0.0013871230983824,0.00549700441351675,0.00460224349465577
"365",-0.00614216613653618,0.00483165668927388,0.00100806460149494,-0.00206996554970607,-0.00375066076171215,0.00174205955443529,0.00740888551826702,-0.00869570696755373,-0.00278875384084332,-0.00328217304011291,0.00227093902477726,-0.00197387582230402,-0.000815128835482959,-0.00350357453118244,0.00522639982264828,-0.007324792139495,0.00214362354325148,0.0049547834269017,-0.00703321028786519,-0.00328515407146135
"366",-0.000880540121467099,0.0107866214390802,0.0150002812594923,0.0078431774610257,-0.00120318859454205,-0.00850672262609198,-0.00116618089018239,-0.0164102141635225,-0.00186349925811458,0.00135278791526172,-0.00161940904271507,0.00879431726677549,-0.000815793812579457,0.000269941964117226,-0.0178173651911608,0.022149861501652,0.0300328904595335,0.00658745042896669,-0.000978815711231817,-0.00164663300831558
"367",-0.00766400214096397,0.000297973780511995,-0.00797213988038292,-0.00535973247603039,-0.0332790320073011,-0.00328215040861046,-0.014101291240606,0.0148210203447516,0.00349121732473989,0.000193106112408081,0.0200639518568302,-0.00658847670207141,-0.0021241838052557,0.00859989175529696,0.00205549918209602,-0.00150615039768542,-0.00974453370510675,-0.00848580288447298,-0.00139997222921373,-0.00495623020163904
"368",-0.00385414055507294,0.000744546233486965,0.0119345026673452,-0.00124095155532178,0.018344895527763,-0.00553365749498091,0.00511510066677046,0.0192957355067214,-0.00255903361705956,-0.00425697237293221,0.00655526581823995,0.0106126270017972,-0.00631745137549622,-0.00241125368000228,-0.00759387463550798,-0.00453211014939736,0.0132018394652493,0.0104251144664929,0.0378025906066144,-0.00298557196391736
"369",-0.0145114372349457,-0.00104252001399896,0.0152075533207583,-0.0133335308694651,-0.0263896141977567,-0.0153473954044889,-0.00275103337189009,-0.00390778144807591,-0.00420168685370026,-0.0118990967989596,-0.00539794414656214,-0.0109605942963826,-0.00544690626213118,0.0117334679478662,-0.00589778904844174,-0.00742995650378386,-0.0107069526863834,-0.00554271297010711,-0.00921540604874149,-0.0123685347448235
"370",-0.00377444397675752,0.0114083761958774,-0.0181778525342917,-0.00673403218134405,-0.0579521452496996,-0.0203470747254819,-0.00315333331848855,0.00195579956730407,0.00256979466266172,0.00489381421055102,0.0110162669615432,0.011648825569246,0.0213688592727168,0.00607904607638243,-0.0102395609771868,0.0289003660037643,0.00318439914827895,0.00423123737229592,0.00455055629552614,-0.015935241418028
"371",-0.0418561599023066,-0.0146919612357088,-0.0230702308014918,-0.0101868453069929,-0.0226069546188334,-0.00847827158761039,0.0320509128089905,-0.0269323208976084,-0.0174163027796559,-0.0303323878492359,-0.0137782484331499,-0.0153680302283137,-0.0316833742746567,-0.000527148140831546,-0.024761782755923,-0.0285614403946903,-0.0296452441295489,-0.021046125213493,-0.0240033469019769,-0.0193242728264029
"372",0.00863766658167187,-0.0112757715766705,-0.00866247454999192,-0.000853606539240825,0.0227731365884729,0.0223302549205231,-0.0226205875194792,0.0115746652432884,0.00638979809877105,-0.00201491101817863,0.00391796529800015,-0.00583909168076424,-0.0044412860534484,-0.000527426172564294,0.0107194256328844,-0.0332473995386255,0.0686175409357572,0.00656311343792826,0.00863891477961953,0.00555943058014918
"373",-0.00297549354289206,0.00542824010816201,0.0122076795799293,0,0,0,0.0342143693837142,0.0169195458586024,0,0,0.0115454997911861,0.0215510600036124,0,0,0.00358503632907059,0.00924075968021398,-0.0571190677715996,0,0,-0.0038187861023653
"374",0.000156825845221142,-0.0124074825176352,-0.0030379770200768,-0.00299337405466504,-0.00708720188305545,-0.0159341691546961,-0.0117849681758777,0.00583545713506162,-0.0144947292361262,-0.00404204269001118,-0.0121826076395317,-0.00563252250645974,-0.0142098305726526,0.00105457431339584,-0.0101158556229857,-0.0132776234335283,-0.00395357603527469,-0.00942250907798936,-0.00850010300815818,-0.011896571377263
"375",0.0160227430310478,0.00334397636428818,-0.0122450509601002,0.00299337405466504,0.00467485616383723,0.00550224534206567,-0.00153080779989434,0.0115697395474106,-0.000239377619335901,0.01646954278065,-0.00253763928092088,-0.00184608336725844,0.000596125203943032,0.00315706655276715,0.0139109265915378,-0.00564375395740946,-0.0048874957285836,0.00976979159580527,-0.00486991361789535,-0.00458635483772429
"376",-0.00541587397303189,-0.00319173460407995,-0.0118772374805958,-0.0034217313111613,-0.0347433690740147,-0.00452185310667641,-0.0049913714685843,0.00382702342330177,-0.0057623208664217,-0.0140423571230386,-0.00172511270884446,-0.0125510072918464,-0.00820657708861816,0.00497839361770058,-0.00256567712832201,0.000176850296685238,-0.0070678911386941,-0.00295575282564098,0.00701903573177898,-0.00852277886198261
